person_id,temperature,reasoning,pred_extraversion,pred_agreeableness,pred_conscientiousness,pred_neuroticism,pred_openness,mean_trait_std
592.0,0.9,think,0.07071067811865477,0.0,0.0,0.1414213562373096,0.1414213562373095,0.07071067811865477
1068.0,0.1,cot,0.0,0.0,0.0,0.07071067811865482,0.0,0.014142135623730965
1068.0,0.1,direct,0.0707106781186548,0.0,0.0707106781186547,0.0,0.0,0.0282842712474619
1068.0,0.1,think,0.0,0.0,0.0,0.0,0.0,0.0
1068.0,0.3,cot,0.0,0.0,0.0707106781186547,0.0,0.0,0.014142135623730939
1068.0,0.3,direct,0.0,0.0,0.0,0.0,0.0,0.0
1068.0,0.3,think,0.0,0.0,0.0,0.07071067811865482,0.0,0.014142135623730965
1068.0,0.5,cot,0.07071067811865477,0.0707106781186547,0.07071067811865478,0.0,0.0707106781186548,0.0565685424949238
1068.0,0.5,direct,0.07071067811865477,0.0,0.0,0.0,0.0,0.014142135623730952
1068.0,0.5,think,0.0,0.0,0.0,0.0,0.0,0.0
1068.0,0.7,cot,0.0,0.0,0.0,0.0,0.0,0.0
1068.0,0.7,direct,0.0707106781186548,0.0707106781186547,0.07071067811865478,0.0,0.0,0.042426406871192854
1068.0,0.7,think,0.07071067811865474,0.0,0.0707106781186547,0.07071067811865482,0.0707106781186548,0.05656854249492381
1068.0,0.9,cot,0.0,0.0,0.0,0.0,0.07071067811865477,0.014142135623730952
1068.0,0.9,direct,0.0,0.0,0.0707106781186547,0.0,0.0,0.014142135623730939
1068.0,0.9,think,0.0707106781186548,0.14142135623730948,0.07071067811865478,0.07071067811865482,0.0707106781186548,0.08485281374238574
1299.0,0.1,cot,0.07071067811865474,0.07071067811865478,0.0,0.07071067811865482,0.0,0.04242640687119287
1299.0,0.1,direct,0.0,0.0,0.0,0.07071067811865482,0.0,0.014142135623730965
1299.0,0.1,think,0.0,0.0,0.07071067811865478,0.0,0.0,0.014142135623730956
1299.0,0.3,cot,0.07071067811865474,0.0707106781186547,0.0,0.07071067811865482,0.0,0.042426406871192854
1299.0,0.3,direct,0.07071067811865474,0.0707106781186547,0.07071067811865478,0.0,0.0,0.04242640687119285
1299.0,0.3,think,0.10606601717798214,0.03535533905932741,0.0707106781186547,0.0,0.0,0.042426406871192854
1299.0,0.5,cot,0.0,0.07071067811865478,0.0,0.0,0.07071067811865474,0.0282842712474619
1299.0,0.5,direct,0.07071067811865474,0.07071067811865478,0.0,0.0,0.07071067811865474,0.04242640687119285
1299.0,0.5,think,0.10606601717798214,0.03535533905932729,0.07071067811865478,0.03535533905932741,0.03535533905932741,0.05656854249492381
1299.0,0.7,cot,0.14142135623730953,0.0,0.07071067811865478,0.0,0.0,0.04242640687119286
1299.0,0.7,direct,0.0,0.07071067811865478,0.0,0.0,0.1414213562373095,0.042426406871192854
1299.0,0.7,think,0.0,0.0,0.0707106781186547,0.0,0.07071067811865474,0.02828427124746189
1299.0,0.9,cot,0.07071067811865474,0.0,0.0,0.07071067811865482,0.07071067811865474,0.042426406871192854
1299.0,0.9,direct,0.0,0.07071067811865478,0.0,0.0,0.07071067811865474,0.0282842712474619
1299.0,0.9,think,0.0,0.0,0.07071067811865478,0.07071067811865482,0.07071067811865474,0.04242640687119287
1319.0,0.1,cot,0.0,0.0,0.0,0.07071067811865482,0.0707106781186548,0.028284271247461922
1319.0,0.1,direct,0.0,0.0,0.0707106781186547,0.0,0.0707106781186548,0.0282842712474619
1319.0,0.1,think,0.0,0.0707106781186547,0.07071067811865478,0.07071067811865482,0.07071067811865477,0.05656854249492381
1319.0,0.3,cot,0.0,0.0,0.07071067811865478,0.07071067811865482,0.0,0.028284271247461922
1319.0,0.3,direct,0.0,0.0707106781186547,0.0,0.0,0.0707106781186548,0.0282842712474619
1319.0,0.3,think,0.0,0.0,0.0707106781186547,0.07071067811865482,0.07071067811865477,0.042426406871192854
1319.0,0.5,cot,0.0,0.07071067811865478,0.0,0.0,0.0707106781186548,0.028284271247461912
1319.0,0.5,direct,0.0,0.0,0.0,0.0,0.07071067811865474,0.014142135623730947
1319.0,0.5,think,0.0,0.0,0.0,0.0,0.0,0.0
1319.0,0.7,cot,0.0,0.07071067811865478,0.0,0.07071067811865482,0.0,0.028284271247461922
1319.0,0.7,direct,0.0,0.0,0.07071067811865478,0.0,0.07071067811865477,0.028284271247461912
1319.0,0.7,think,0.0707106781186548,0.0,0.0,0.07071067811865482,0.0707106781186548,0.04242640687119288
1319.0,0.9,cot,0.0,0.0,0.0,0.07071067811865482,0.07071067811865477,0.02828427124746192
1319.0,0.9,direct,0.0,0.0,0.0,0.0,0.07071067811865477,0.014142135623730952
1319.0,0.9,think,0.0,0.0707106781186547,0.0,0.07071067811865482,0.0,0.0282842712474619
